filename,width,height,class,xmin,ymin,xmax,ymax
avante_177.jpg,600,379,avante,105,30,513,334
avante_178.jpg,700,394,avante,112,170,601,328
avante_179.jpg,500,333,avante,85,114,415,226
avante_179.jpg,500,333,avante,91,103,416,232
avante_179.jpg,500,333,avante,92,134,298,237
avante_18.jpg,960,640,avante,79,260,875,515
avante_180.jpg,700,394,avante,206,92,543,287
avante_181.jpg,800,500,avante,103,134,745,418
avante_182.jpg,800,600,avante,90,109,746,515
avante_184.jpg,4595,2397,avante,458,430,4316,2209
avante_185.jpg,1600,1000,avante,331,217,1316,899
avante_186.jpg,1280,720,avante,123,7,1263,693
avante_187.jpg,1280,853,avante,1,163,963,853
avante_188.jpg,1920,1280,avante,343,604,1571,1106
avante_189.jpg,445,250,avante,31,93,413,240
avante_19.jpg,1164,738,avante,28,29,1139,704
avante_190.jpg,712,400,avante,212,123,547,274
avante_191.jpg,2896,2896,avante,68,1211,2896,2765
avante_192.jpg,800,532,avante,131,158,665,407
avante_193.jpg,2116,1293,avante,686,420,1935,1097
avante_194.jpg,630,369,avante,33,21,609,331
avante_195.jpg,1024,682,avante,121,318,908,590
avante_196.jpg,500,207,avante,131,35,408,195
avante_197.jpg,720,960,avante,10,151,720,731
avante_198.jpg,600,400,avante,33,67,574,343
avante_199.jpg,560,364,avante,74,102,419,345
avante_2.jpg,2560,1707,avante,367,628,2177,1459
avante_20.jpg,1200,630,avante,217,242,964,592
avante_200.jpg,1280,720,avante,52,94,1229,649
avante_201.jpg,1440,1440,avante,320,426,1440,1260
avante_202.jpg,1536,1152,avante,110,187,1290,810
avante_202.jpg,1536,1152,avante,395,176,1275,810
avante_203.jpg,450,228,avante,105,33,364,202
avante_204.jpg,1024,1365,avante,278,561,1024,1265
avante_205.jpg,1280,720,avante,497,137,1130,544
avante_205.jpg,1280,720,avante,508,62,1150,607
avante_208.jpg,1280,852,avante,128,5,1280,787
avante_209.jpg,1280,720,avante,192,266,1075,717
avante_210.jpg,720,405,avante,149,88,561,364
avante_211.jpg,1280,720,avante,222,35,1092,638
avante_212.jpg,1000,666,avante,384,269,885,617
avante_213.jpg,700,394,avante,211,61,524,279
avante_214.jpg,690,460,avante,208,109,612,325
avante_215.jpg,1080,810,avante,19,126,1035,721
avante_216.jpg,9719,4794,avante,631,963,9165,4186
avante_22.jpg,1024,632,avante,260,175,725,504
avante_23.jpg,1280,720,avante,142,64,1189,630
avante_24.jpg,1024,683,avante,178,288,850,560
avante_25.jpg,800,450,avante,72,88,715,371
avante_26.jpg,1000,569,avante,164,54,806,486
avante_27.jpg,700,394,avante,70,128,555,393
avante_28.jpg,1080,653,avante,1,1,1063,580
avante_3.jpg,1013,768,avante,68,68,966,712
avante_30.jpg,1000,667,avante,120,142,829,547
avante_32.jpg,1280,720,avante,188,2,1097,597
avante_33.jpg,700,442,avante,172,80,642,424
avante_33.jpg,700,442,avante,73,6,405,136
avante_34.jpg,647,323,avante,25,36,518,288
avante_35.jpg,1280,1447,avante,103,50,1201,659
avante_35.jpg,1280,1447,avante,81,784,1240,1384
avante_37.jpg,738,554,avante,82,95,666,471
avante_39.jpg,560,420,avante,130,172,404,304
avante_4.jpg,4571,2392,avante,213,373,4380,2179
avante_41.jpg,670,469,avante,28,173,657,397
avante_43.jpg,862,467,avante,76,195,640,443
avante_44.jpg,658,438,avante,47,79,650,393
avante_45.jpg,1241,698,avante,70,86,1079,629
avante_47.jpg,640,480,avante,35,161,612,450
avante_49.jpg,1024,1024,avante,180,594,856,952
avante_5.jpg,718,389,avante,146,224,501,384
avante_51.jpg,420,420,avante,92,132,345,349
avante_52.jpg,1200,800,avante,39,18,1110,602
avante_54.jpg,658,438,avante,53,89,619,392
avante_57.jpg,800,500,avante,149,144,698,457
avante_58.jpg,1136,628,avante,37,178,1100,510
avante_6.jpg,1920,1080,avante,252,267,1750,807
avante_61.jpg,1280,853,avante,225,213,833,551
avante_61.jpg,1280,853,avante,372,219,846,554
avante_62.jpg,780,520,avante,137,261,679,443
avante_63.jpg,1920,1080,avante,222,142,1771,988
avante_64.jpg,712,400,avante,225,201,609,332
avante_65.jpg,1000,729,avante,23,283,666,516
avante_68.jpg,530,350,avante,40,86,365,326
avante_69.jpg,1000,562,avante,216,90,819,480
avante_7.jpg,640,426,avante,232,100,542,312
avante_71.jpg,500,333,avante,87,118,414,263
avante_73.jpg,720,404,avante,192,142,496,324
avante_74.jpg,1200,794,avante,139,148,1061,628
avante_75.jpg,840,560,avante,39,203,753,518
avante_76.jpg,420,280,avante,34,48,392,244
avante_77.jpg,1919,1079,avante,269,332,1620,1008
avante_79.jpg,980,653,avante,137,289,847,574
avante_79.jpg,980,653,avante,156,306,646,584
avante_8.jpg,1116,628,avante,152,146,864,419
avante_80.jpg,700,394,avante,102,101,553,297
avante_82.jpg,960,639,avante,355,324,739,494
avante_83.jpg,960,720,avante,102,178,878,613
avante_85.jpg,500,600,avante,16,337,486,578
avante_86.jpg,700,394,avante,231,138,463,286
avante_87.jpg,1024,682,avante,230,307,710,459
avante_88.jpg,700,344,avante,142,24,575,335
avante_89.jpg,2000,1349,avante,255,398,1565,1264
avante_9.jpg,640,355,avante,47,109,394,312
avante_91.jpg,630,246,avante,34,21,603,217
avante_92.jpg,700,483,avante,264,44,647,269
avante_94.jpg,1280,720,avante,83,308,803,688
avante_94.jpg,1280,720,avante,563,314,1250,610
avante_95.jpg,486,273,avante,93,51,418,219
avante_97.jpg,8256,5504,avante,1948,1742,6688,4832
avante_97.jpg,8256,5504,avante,2028,2102,6218,4952
avante_98.jpg,780,451,avante,50,79,705,375
grandeur_1.jpg,980,600,grandeur,99,74,902,525
grandeur_10.jpg,450,297,grandeur,6,58,444,279
grandeur_100.jpg,960,640,grandeur,170,44,826,554
grandeur_101.jpg,640,348,grandeur,33,21,611,323
grandeur_102.jpg,480,380,grandeur,10,128,149,233
grandeur_102.jpg,480,380,grandeur,167,34,318,96
grandeur_102.jpg,480,380,grandeur,332,29,467,96
grandeur_103.jpg,560,316,grandeur,28,28,518,297
grandeur_104.jpg,600,600,grandeur,22,102,575,501
grandeur_105.jpg,889,500,grandeur,77,70,837,451
grandeur_106.jpg,600,382,grandeur,28,105,491,356
grandeur_107.jpg,639,360,grandeur,30,57,624,341
grandeur_108.jpg,1024,683,grandeur,36,166,985,535
grandeur_109.jpg,650,433,grandeur,64,125,570,377
grandeur_110.jpg,600,380,grandeur,62,127,457,356
grandeur_111.jpg,618,348,grandeur,72,83,518,319
grandeur_112.jpg,600,600,grandeur,6,120,600,480
grandeur_113.jpg,652,367,grandeur,32,81,485,367
grandeur_114.jpg,500,295,grandeur,34,30,478,279
grandeur_115.jpg,580,360,grandeur,60,63,484,307
grandeur_116.jpg,900,596,grandeur,45,48,852,537
grandeur_117.jpg,480,360,grandeur,19,41,463,265
grandeur_119.jpg,640,427,grandeur,218,127,580,393
grandeur_12.jpg,1024,554,grandeur,234,111,920,543
grandeur_120.jpg,640,480,grandeur,19,89,619,443
grandeur_121.jpg,538,414,grandeur,16,23,522,398
grandeur_123.jpg,712,400,grandeur,114,148,612,362
grandeur_124.jpg,700,400,grandeur,34,88,672,382
grandeur_125.jpg,1068,668,grandeur,253,177,997,567
grandeur_126.jpg,960,640,grandeur,58,106,896,595
grandeur_127.jpg,480,360,grandeur,14,45,465,293
grandeur_13.jpg,600,451,grandeur,73,10,567,415
grandeur_132.jpg,1024,683,grandeur,16,182,993,667
grandeur_133.jpg,1024,683,grandeur,20,133,993,549
grandeur_134.jpg,1024,644,grandeur,34,194,999,617
grandeur_135.jpg,936,702,grandeur,83,200,885,582
grandeur_136.jpg,600,400,grandeur,31,75,518,347
grandeur_137.jpg,712,400,grandeur,106,147,600,368
grandeur_138.jpg,500,333,grandeur,164,115,469,324
grandeur_139.jpg,936,702,grandeur,47,167,911,556
grandeur_14.jpg,600,293,grandeur,20,51,586,281
grandeur_140.jpg,800,601,grandeur,105,41,687,482
grandeur_141.jpg,960,540,grandeur,63,43,770,457
grandeur_142.jpg,1024,659,grandeur,149,186,889,540
grandeur_143.jpg,960,640,grandeur,62,113,886,594
grandeur_146.jpg,820,422,grandeur,100,8,732,378
grandeur_147.jpg,480,360,grandeur,36,103,352,291
grandeur_148.jpg,480,360,grandeur,20,41,462,287
grandeur_16.jpg,610,343,grandeur,89,124,524,311
grandeur_18.jpg,640,480,grandeur,17,143,622,344
grandeur_19.jpg,480,360,grandeur,10,76,456,314
grandeur_2.jpg,1024,576,grandeur,72,31,975,531
grandeur_20.jpg,1024,699,grandeur,241,122,993,588
grandeur_21.jpg,710,444,grandeur,39,21,592,430
grandeur_22.jpg,650,325,grandeur,68,5,611,321
grandeur_23.jpg,600,274,grandeur,7,50,561,253
grandeur_24.jpg,1024,442,grandeur,29,38,1003,407
grandeur_25.jpg,900,386,grandeur,326,38,862,329
grandeur_26.jpg,1080,648,grandeur,89,232,1043,586
grandeur_27.jpg,870,522,grandeur,83,48,830,488
grandeur_28.jpg,840,560,grandeur,102,194,799,467
grandeur_29.jpg,450,297,grandeur,3,55,444,272
grandeur_3.jpg,1024,659,grandeur,155,179,884,536
grandeur_30.jpg,600,274,grandeur,11,52,561,249
grandeur_31.jpg,840,560,grandeur,183,233,714,510
grandeur_32.jpg,713,355,grandeur,32,113,630,329
grandeur_33.jpg,710,372,grandeur,93,31,697,335
grandeur_34.jpg,600,394,grandeur,89,42,528,369
grandeur_35.jpg,600,600,grandeur,197,321,552,549
grandeur_36.jpg,1024,659,grandeur,156,183,897,532
grandeur_37.jpg,652,396,grandeur,125,12,618,371
grandeur_38.jpg,600,360,grandeur,13,2,570,360
grandeur_39.jpg,464,260,grandeur,2,10,462,242
grandeur_4.jpg,1080,648,grandeur,57,5,1017,645
grandeur_41.jpg,840,560,grandeur,191,245,703,495
grandeur_42.jpg,680,453,grandeur,19,83,626,366
grandeur_43.jpg,889,500,grandeur,110,150,680,449
grandeur_44.jpg,480,270,grandeur,57,1,432,270
grandeur_45.jpg,600,340,grandeur,60,70,541,321
grandeur_46.jpg,640,426,grandeur,73,101,536,349
grandeur_47.jpg,540,281,grandeur,25,41,516,262
grandeur_48.jpg,800,459,grandeur,189,143,655,405
grandeur_48.jpg,800,459,granduer2020,28,177,118,242
grandeur_5.jpg,600,274,grandeur,10,61,553,253
grandeur_50.jpg,480,360,grandeur,8,51,469,298
grandeur_51.jpg,840,560,grandeur,111,208,790,459
grandeur_52.jpg,600,251,grandeur,14,50,575,232
grandeur_53.jpg,620,315,grandeur,32,33,606,312
grandeur_54.jpg,712,400,grandeur,157,109,650,348
grandeur_55.jpg,600,374,grandeur,38,58,570,341
grandeur_56.jpg,600,425,grandeur,37,108,553,411
grandeur_57.jpg,650,240,grandeur,53,6,595,240
grandeur_58.jpg,480,360,grandeur,157,60,352,250
grandeur_59.jpg,1200,518,grandeur,35,25,719,501
grandeur_6.jpg,620,315,grandeur,47,4,566,315
grandeur_60.jpg,1021,574,grandeur,16,128,1021,503
grandeur_61.jpg,600,473,grandeur,86,80,519,424
grandeur_63.jpg,620,315,grandeur,45,47,549,245
grandeur_64.jpg,600,451,grandeur,69,6,569,409
grandeur_65.jpg,480,360,grandeur,114,138,466,308
grandeur_67.jpg,460,299,grandeur,13,34,450,286
grandeur_68.jpg,765,510,grandeur,235,177,559,476
grandeur_69.jpg,480,360,grandeur,41,94,357,287
grandeur_7.jpg,1080,648,grandeur,13,265,397,456
grandeur_7.jpg,1080,648,granduer2020,493,216,1072,628
grandeur_70.jpg,600,428,grandeur,16,100,399,284
grandeur_71.jpg,840,560,grandeur,109,187,626,499
grandeur_72.jpg,800,533,grandeur,8,18,771,516
grandeur_73.jpg,652,396,grandeur,134,15,616,364
grandeur_74.jpg,840,560,grandeur,11,190,504,510
grandeur_76.jpg,712,400,grandeur,93,141,615,374
grandeur_77.jpg,480,360,grandeur,11,53,467,304
grandeur_78.jpg,640,480,grandeur,8,61,571,362
grandeur_79.jpg,450,297,grandeur,9,58,445,275
grandeur_8.jpg,600,400,grandeur,28,74,518,338
grandeur_80.jpg,712,400,grandeur,3,47,692,400
grandeur_81.jpg,480,360,grandeur,85,113,424,300
grandeur_82.jpg,480,360,grandeur,58,193,410,305
grandeur_83.jpg,600,399,grandeur,62,119,440,341
grandeur_84.jpg,960,720,grandeur,80,42,871,653
grandeur_85.jpg,647,384,grandeur,41,40,605,362
grandeur_86.jpg,840,560,grandeur,233,118,692,498
grandeur_87.jpg,600,399,grandeur,60,113,445,343
grandeur_88.jpg,600,347,grandeur,77,69,550,323
grandeur_89.jpg,800,601,grandeur,109,29,649,516
grandeur_9.jpg,940,529,grandeur,87,116,829,479
grandeur_90.jpg,1140,421,grandeur,118,26,996,399
grandeur_91.jpg,556,360,grandeur,47,131,478,323
grandeur_92.jpg,1024,555,grandeur,33,25,955,534
grandeur_94.jpg,580,360,grandeur,81,53,485,313
grandeur_95.jpg,1241,629,grandeur,402,122,872,462
grandeur_96.jpg,830,510,grandeur,9,9,824,487
grandeur_97.jpg,1024,640,grandeur,263,132,962,550
grandeur_98.jpg,1023,767,grandeur,67,87,945,667
grandeur_99.jpg,1024,659,grandeur,163,186,882,536
kona_1.jpg,800,534,kona,64,1,781,501
kona_10.jpg,1600,1600,kona,154,100,1449,805
kona_100.jpg,600,600,kona,41,280,593,567
kona_101.jpg,720,375,kona,134,149,689,358
kona_103.jpg,720,440,kona,1,38,717,392
kona_105.jpg,600,600,kona,4,131,589,450
kona_106.jpg,320,180,kona,42,62,246,165
kona_107.jpg,1600,918,kona,397,117,1220,792
kona_108.jpg,1204,804,kona,309,179,907,715
kona_109.jpg,720,440,kona,117,74,559,383
kona_11.jpg,800,533,kona,91,41,713,484
kona_110.jpg,600,600,kona,66,128,550,392
kona_111.jpg,1280,720,kona,83,124,966,561
kona_112.jpg,720,1017,kona,160,361,687,647
kona_113.jpg,940,627,kona,149,235,815,521
kona_114.jpg,600,400,kona,221,150,511,341
kona_115.jpg,660,495,kona,111,186,569,440
kona_116.jpg,1024,683,kona,132,139,884,609
kona_117.jpg,650,335,kona,67,74,555,282
kona_119.jpg,758,685,kona,58,60,646,366
kona_12.jpg,700,800,kona,26,432,669,749
kona_120.jpg,1280,960,kona,34,149,1280,867
kona_122.jpg,1600,987,kona,134,157,1495,922
kona_123.jpg,800,421,kona,164,101,641,383
kona_125.jpg,640,640,kona,244,362,640,612
kona_126.jpg,450,297,kona,33,55,409,268
kona_127.jpg,645,429,kona,113,125,395,337
kona_127.jpg,645,429,kona,487,156,606,255
kona_128.jpg,600,380,kona,61,68,570,349
kona_13.jpg,620,413,kona,152,153,606,402
kona_130.jpg,1280,720,kona,371,230,1181,634
kona_131.jpg,690,460,kona,341,208,660,413
kona_132.jpg,1024,683,kona,127,276,789,561
kona_134.jpg,2800,1867,kona,798,546,2042,1599
kona_135.jpg,250,157,kona,6,1,246,150
kona_136.jpg,600,337,kona,41,16,525,306
kona_137.jpg,800,800,kona,29,177,788,663
kona_139.jpg,600,325,kona,23,60,465,300
kona_14.jpg,800,800,kona,14,371,795,741
kona_140.jpg,600,600,kona,175,370,597,597
kona_141.jpg,630,420,kona,81,33,575,403
kona_142.jpg,711,400,kona,255,63,629,351
kona_144.jpg,600,450,kona,15,16,599,406
kona_145.jpg,600,450,kona,123,146,486,345
kona_147.jpg,800,493,kona,80,4,725,436
kona_148.jpg,900,500,kona,217,106,814,390
kona_15.jpg,1600,770,kona,422,166,1236,659
kona_150.jpg,640,351,kona,57,48,587,313
kona_151.jpg,800,493,kona,38,119,789,425
kona_152.jpg,960,538,kona,30,20,941,499
kona_153.jpg,1080,720,kona,75,80,1057,694
kona_154.jpg,240,160,kona,16,10,228,149
kona_155.jpg,960,538,kona,156,20,907,483
kona_156.jpg,700,461,kona,31,133,669,411
kona_157.jpg,576,323,kona,118,87,413,270
kona_158.jpg,600,450,kona,53,118,521,375
kona_159.jpg,700,466,kona,101,90,647,406
kona_16.jpg,250,154,kona,2,11,250,144
kona_160.jpg,980,735,kona,151,124,843,677
kona_161.jpg,400,400,kona,132,217,375,348
kona_162.jpg,699,466,kona,62,95,558,391
kona_163.jpg,1200,800,kona,294,145,937,677
kona_164.jpg,780,585,kona,138,169,700,522
kona_166.jpg,770,567,kona,229,275,614,502
kona_168.jpg,780,798,kona,150,228,646,543
kona_169.jpg,728,485,kona,216,98,579,382
kona_17.jpg,720,404,kona,137,72,701,353
kona_170.jpg,800,594,kona,79,10,699,271
kona_171.jpg,1280,720,kona,384,135,955,554
kona_172.jpg,1280,790,kona,189,85,1207,727
kona_173.jpg,364,186,kona,14,9,356,182
kona_176.jpg,1200,675,kona,68,260,1023,633
kona_177.jpg,1200,741,kona,33,114,1150,662
kona_178.jpg,720,720,kona,242,438,665,662
kona_179.jpg,2592,1458,kona,549,120,1994,1300
kona_180.jpg,1280,674,kona,130,94,1042,610
kona_181.jpg,1600,937,kona,66,175,1528,801
kona_183.jpg,880,495,kona,104,52,694,458
kona_186.jpg,480,360,kona,46,40,411,345
kona_187.jpg,1204,804,kona,348,99,1204,804
kona_191.jpg,680,405,kona,94,81,451,310
kona_192.jpg,600,450,kona,92,197,529,381
kona_193.jpg,1080,720,kona,24,216,1068,706
kona_195.jpg,1000,751,kona,226,50,790,366
kona_195.jpg,1000,751,kona,199,419,462,532
kona_195.jpg,1000,751,kona,529,421,787,529
kona_195.jpg,1000,751,kona,362,569,632,685
kona_196.jpg,1200,800,kona,49,88,1158,708
kona_199.jpg,600,434,kona,45,82,555,386
kona_2.jpg,1200,800,kona,81,165,1181,736
kona_20.jpg,1200,675,kona,297,178,1161,658
kona_200.jpg,500,333,kona,48,100,387,306
kona_201.jpg,1000,751,kona,203,143,942,624
kona_202.jpg,1024,683,kona,135,267,868,599
kona_204.jpg,750,413,kona,17,10,692,399
kona_207.jpg,800,493,kona,44,70,667,419
kona_208.jpg,550,367,kona,58,117,367,330
kona_21.jpg,600,400,kona,93,113,505,341
kona_210.jpg,720,468,kona,99,104,633,400
kona_210.jpg,720,468,kona,110,103,541,429
kona_212.jpg,620,349,kona,98,21,599,348
kona_214.jpg,1920,1080,kona,123,215,1780,831
kona_215.jpg,960,720,kona,39,9,903,720
kona_216.jpg,600,390,kona,191,119,498,338
kona_218.jpg,550,353,kona,13,43,524,320
kona_219.jpg,800,533,kona,41,201,325,380
kona_219.jpg,800,533,kona,334,194,780,431
kona_220.jpg,740,416,kona,83,93,628,386
kona_222.jpg,1280,853,kona,6,2,1280,853
kona_223.jpg,690,460,kona,58,86,660,396
kona_225.jpg,600,431,kona,97,121,534,324
kona_226.jpg,1280,720,kona,256,229,980,652
kona_228.jpg,700,466,kona,283,114,631,316
kona_229.jpg,600,394,kona,91,63,519,329
kona_23.jpg,1080,720,kona,39,156,1080,658
kona_230.jpg,700,800,kona,100,456,662,758
kona_231.jpg,940,627,kona,96,78,809,550
kona_233.jpg,624,416,kona,65,71,397,359
kona_233.jpg,624,416,kona,385,39,593,175
kona_234.jpg,1024,683,kona,120,196,903,513
kona_236.jpg,1024,683,kona,167,176,821,573
kona_237.jpg,940,627,kona,250,186,895,490
kona_238.jpg,690,460,kona,74,80,642,381
kona_239.jpg,600,400,kona,140,38,539,304
kona_24.jpg,512,252,kona,131,66,410,213
kona_240.jpg,712,500,kona,126,203,649,442
kona_241.jpg,980,653,kona,276,214,861,591
kona_243.jpg,600,371,kona,120,90,513,326
kona_244.jpg,720,405,kona,110,106,641,375
kona_245.jpg,800,800,kona,116,432,751,749
kona_246.jpg,640,427,kona,63,85,552,342
kona_247.jpg,700,800,kona,240,428,666,756
kona_248.jpg,580,310,kona,56,128,407,283
kona_249.jpg,660,495,kona,84,179,524,406
kona_25.jpg,720,405,kona,29,50,661,350
kona_250.jpg,1080,720,kona,92,126,1004,659
kona_251.jpg,2352,1568,kona,174,339,2217,1447
kona_252.jpg,1000,667,kona,66,161,915,590
kona_253.jpg,250,152,kona,14,12,243,133
kona_254.jpg,520,367,kona,108,97,388,295
kona_255.jpg,720,480,kona,144,173,679,448
kona_256.jpg,600,322,kona,60,13,553,298
kona_259.jpg,500,333,kona,16,78,395,304
kona_26.jpg,1080,720,kona,112,151,1014,613
kona_260.jpg,690,460,kona,156,171,600,399
kona_28.jpg,1920,1200,kona,88,381,1156,1032
kona_29.jpg,640,427,kona,250,164,578,354
kona_3.jpg,600,322,kona,56,8,558,310
kona_30.jpg,624,416,kona,61,55,555,363
kona_31.jpg,2800,1867,kona,567,643,2348,1618
kona_32.jpg,624,416,kona,27,72,438,361
kona_33.jpg,959,1095,kona,73,16,927,501
kona_34.jpg,712,500,kona,40,114,438,401
kona_35.jpg,660,827,kona,20,28,650,348
kona_36.jpg,600,274,kona,115,51,401,231
kona_37.jpg,720,378,kona,232,49,720,378
kona_38.jpg,800,800,kona,100,424,778,759
kona_39.jpg,960,555,kona,413,117,776,376
kona_4.jpg,500,333,kona,76,76,396,288
kona_40.jpg,500,279,kona,79,105,348,256
kona_41.jpg,1280,720,kona,246,93,1280,720
kona_43.jpg,5184,3456,kona,1136,639,4606,2939
kona_44.jpg,1200,800,kona,69,173,1031,640
kona_45.jpg,760,507,kona,191,123,604,421
kona_47.jpg,1080,720,kona,64,225,795,626
kona_47.jpg,1080,720,kona,56,140,1046,669
kona_48.jpg,600,600,kona,36,149,575,473
kona_5.jpg,1024,683,kona,136,191,899,579
kona_50.jpg,800,534,kona,169,149,477,478
kona_51.jpg,500,277,kona,25,19,479,249
kona_52.jpg,378,264,kona,33,54,332,209
kona_53.jpg,1280,720,kona,129,73,1183,687
kona_54.jpg,2800,1870,kona,832,659,2232,1531
kona_55.jpg,848,478,kona,19,45,451,400
kona_57.jpg,640,481,kona,52,96,553,419
kona_58.jpg,652,367,kona,91,91,613,333
kona_59.jpg,1024,683,kona,205,128,830,640
kona_6.jpg,1280,720,kona,306,155,971,590
kona_60.jpg,860,1000,kona,381,571,768,934
kona_61.jpg,540,292,kona,56,23,521,274
kona_62.jpg,720,404,kona,154,79,703,375
kona_63.jpg,980,566,kona,106,67,894,506
kona_66.jpg,728,410,kona,94,36,593,370
kona_67.jpg,1280,720,kona,229,90,1087,655
kona_69.jpg,720,440,kona,165,72,568,398
kona_7.jpg,500,333,kona,35,71,385,293
kona_70.jpg,960,590,kona,59,2,873,588
kona_73.jpg,500,500,kona,6,128,485,435
kona_76.jpg,700,466,kona,309,114,666,292
kona_77.jpg,400,248,kona,25,19,381,233
kona_78.jpg,250,137,kona,9,9,244,132
kona_79.jpg,800,494,kona,85,94,555,494
kona_8.jpg,800,600,kona,79,137,703,493
kona_81.jpg,1200,799,kona,152,264,1021,674
kona_83.jpg,3000,2099,kona,528,789,2271,1976
kona_84.jpg,1080,720,kona,80,128,1028,717
kona_86.jpg,2800,1867,kona,704,346,2439,1580
kona_88.jpg,480,360,kona,54,29,428,333
kona_89.jpg,711,400,kona,173,71,525,333
kona_9.jpg,720,479,kona,64,163,658,424
kona_90.jpg,960,720,kona,249,191,774,615
kona_91.jpg,600,454,kona,87,132,542,379
kona_92.jpg,640,640,kona,8,379,416,619
kona_93.jpg,1600,844,kona,263,77,1361,759
kona_94.jpg,990,602,kona,40,65,945,602
kona_95.jpg,580,496,kona,68,60,535,325
kona_98.jpg,354,211,kona,92,33,266,173
kona_99.jpg,1920,1080,kona,647,276,1592,823
palisade_10.jpg,1280,720,palisade,120,97,1192,636
palisade_101.jpg,640,640,palisade,148,364,596,616
palisade_102.jpg,1080,720,palisade,40,157,1056,698
palisade_103.jpg,650,360,palisade,13,26,606,347
palisade_105.jpg,1280,720,palisade,284,113,1010,674
palisade_106.jpg,820,413,palisade,142,1,685,385
palisade_108.jpg,1480,800,palisade,64,198,1396,650
palisade_109.jpg,1080,720,palisade,50,60,1042,674
palisade_11.jpg,1280,853,palisade,56,179,1225,744
palisade_112.jpg,600,600,palisade,70,236,574,502
